Epoch:  1 ; lr:  0.0038009499999999865 ; Loss:  3.8986140197753905 ; Train Acc:  0.333199759567221 ; Val. Acc:  0.26693629929221435 ; Best:  0.26693629929221435
Epoch:  623 ; lr:  0.026600650000000007 ; Loss:  0.05018913379199803 ; Train Acc:  0.982869164496093 ; Val. Acc:  0.9368048533872598 ; Best:  0.9499494438827099
Epoch:  624 ; lr:  0.026600650000000007 ; Loss:  0.06344956517964602 ; Train Acc:  0.9779603285914646 ; Val. Acc:  0.9282103134479271 ; Best:  0.9499494438827099
Epoch:  625 ; lr:  0.026600650000000007 ; Loss:  0.057121487112529575 ; Train Acc:  0.9803646563814866 ; Val. Acc:  0.9251769464105156 ; Best:  0.9499494438827099
Epoch:  626 ; lr:  0.026600650000000007 ; Loss:  0.07165309721343219 ; Train Acc:  0.9771588859947906 ; Val. Acc:  0.9277047522750252 ; Best:  0.9499494438827099
Epoch:  627 ; lr:  0.026600650000000007 ; Loss:  0.050644035359099504 ; Train Acc:  0.9821679022240032 ; Val. Acc:  0.9453993933265925 ; Best:  0.9499494438827099
Epoch:  628 ; lr:  0.026600650000000007 ; Loss:  0.0697629028105177 ; Train Acc:  0.9784612302143859 ; Val. Acc:  0.9271991911021233 ; Best:  0.9499494438827099
Epoch:  629 ; lr:  0.026600650000000007 ; Loss:  0.07538769752085209 ; Train Acc:  0.9755560008014426 ; Val. Acc:  0.9393326592517695 ; Best:  0.9499494438827099
Epoch:  630 ; lr:  0.026600650000000007 ; Loss:  0.048510431115143 ; Train Acc:  0.983670607092767 ; Val. Acc:  0.9196157735085946 ; Best:  0.9499494438827099
Epoch:  631 ; lr:  0.026600650000000007 ; Loss:  0.06597713332194835 ; Train Acc:  0.9792626728110599 ; Val. Acc:  0.9494438827098078 ; Best:  0.9499494438827099
Epoch:  632 ; lr:  0.026600650000000007 ; Loss:  0.04997455867994577 ; Train Acc:  0.9820677218994189 ; Val. Acc:  0.9226491405460061 ; Best:  0.9499494438827099
Epoch:  633 ; lr:  0.026600650000000007 ; Loss:  0.06989173171557486 ; Train Acc:  0.9765578040472851 ; Val. Acc:  0.9226491405460061 ; Best:  0.9499494438827099
Epoch:  634 ; lr:  0.026600650000000007 ; Loss:  0.059559178191423416 ; Train Acc:  0.9808655580044079 ; Val. Acc:  0.9403437815975733 ; Best:  0.9499494438827099
Epoch:  635 ; lr:  0.026600650000000007 ; Loss:  0.10209328719722106 ; Train Acc:  0.9692446403526347 ; Val. Acc:  0.9519716885743175 ; Best:  0.9519716885743175
Epoch:  636 ; lr:  0.026600650000000007 ; Loss:  0.062027400225726885 ; Train Acc:  0.9797635744339812 ; Val. Acc:  0.9393326592517695 ; Best:  0.9519716885743175
Epoch:  637 ; lr:  0.026600650000000007 ; Loss:  0.04233378366664983 ; Train Acc:  0.9865758365057102 ; Val. Acc:  0.8988877654196158 ; Best:  0.9519716885743175
Epoch:  638 ; lr:  0.026600650000000007 ; Loss:  0.04904492509942502 ; Train Acc:  0.9816670006010819 ; Val. Acc:  0.9327603640040445 ; Best:  0.9519716885743175
Epoch:  639 ; lr:  0.026600650000000007 ; Loss:  0.051376266360841694 ; Train Acc:  0.982869164496093 ; Val. Acc:  0.9443882709807887 ; Best:  0.9519716885743175
Epoch:  640 ; lr:  0.026600650000000007 ; Loss:  0.04809327813517302 ; Train Acc:  0.9842716890402725 ; Val. Acc:  0.9322548028311426 ; Best:  0.9519716885743175
Epoch:  641 ; lr:  0.026600650000000007 ; Loss:  0.06452728608712205 ; Train Acc:  0.9792626728110599 ; Val. Acc:  0.910010111223458 ; Best:  0.9519716885743175
Epoch:  642 ; lr:  0.026600650000000007 ; Loss:  0.06358174676105846 ; Train Acc:  0.9798637547585655 ; Val. Acc:  0.9089989888776542 ; Best:  0.9519716885743175
Epoch:  643 ; lr:  0.026600650000000007 ; Loss:  0.07080278947427869 ; Train Acc:  0.9760569024243638 ; Val. Acc:  0.9292214357937311 ; Best:  0.9519716885743175
Epoch:  644 ; lr:  0.026600650000000007 ; Loss:  0.04369495172069874 ; Train Acc:  0.9847725906631938 ; Val. Acc:  0.9383215369059656 ; Best:  0.9519716885743175
Epoch:  645 ; lr:  0.026600650000000007 ; Loss:  0.05453356517544016 ; Train Acc:  0.9821679022240032 ; Val. Acc:  0.9332659251769464 ; Best:  0.9519716885743175
Epoch:  646 ; lr:  0.026600650000000007 ; Loss:  0.05512495033601299 ; Train Acc:  0.9822680825485874 ; Val. Acc:  0.9266936299292214 ; Best:  0.9519716885743175
Epoch:  647 ; lr:  0.026600650000000007 ; Loss:  0.082776953741326 ; Train Acc:  0.9731516730114206 ; Val. Acc:  0.916076845298281 ; Best:  0.9519716885743175
Epoch:  648 ; lr:  0.026600650000000007 ; Loss:  0.04441543511603959 ; Train Acc:  0.9854738529352836 ; Val. Acc:  0.9019211324570273 ; Best:  0.9519716885743175
Epoch:  649 ; lr:  0.026600650000000007 ; Loss:  0.07294055890701712 ; Train Acc:  0.9762572630735323 ; Val. Acc:  0.9464105156723963 ; Best:  0.9519716885743175
Epoch:  650 ; lr:  0.026600650000000007 ; Loss:  0.06494914498738945 ; Train Acc:  0.9793628531356442 ; Val. Acc:  0.9347826086956522 ; Best:  0.9519716885743175
Epoch:  651 ; lr:  0.026600650000000007 ; Loss:  0.04752865711562335 ; Train Acc:  0.9830695251452615 ; Val. Acc:  0.9443882709807887 ; Best:  0.9519716885743175
Epoch:  652 ; lr:  0.026600650000000007 ; Loss:  0.03989008621638641 ; Train Acc:  0.986475656181126 ; Val. Acc:  0.9504550050556118 ; Best:  0.9519716885743175
Epoch:  653 ; lr:  0.026600650000000007 ; Loss:  0.046440532045345755 ; Train Acc:  0.9847725906631938 ; Val. Acc:  0.917087967644085 ; Best:  0.9519716885743175
Epoch:  654 ; lr:  0.026600650000000007 ; Loss:  0.07026591297462582 ; Train Acc:  0.9763574433981166 ; Val. Acc:  0.9292214357937311 ; Best:  0.9519716885743175
Epoch:  655 ; lr:  0.026600650000000007 ; Loss:  0.04794101433008909 ; Train Acc:  0.9833700661190142 ; Val. Acc:  0.9191102123356926 ; Best:  0.9519716885743175
Epoch:  656 ; lr:  0.026600650000000007 ; Loss:  0.04571787977591157 ; Train Acc:  0.9851733119615308 ; Val. Acc:  0.9438827098078868 ; Best:  0.9519716885743175
Epoch:  657 ; lr:  0.026600650000000007 ; Loss:  0.051923717370815574 ; Train Acc:  0.9835704267681827 ; Val. Acc:  0.9368048533872598 ; Best:  0.9519716885743175
Epoch:  658 ; lr:  0.026600650000000007 ; Loss:  0.04373829677561298 ; Train Acc:  0.9849729513123623 ; Val. Acc:  0.9464105156723963 ; Best:  0.9519716885743175
Epoch:  659 ; lr:  0.026600650000000007 ; Loss:  0.04073351605522912 ; Train Acc:  0.986074934882789 ; Val. Acc:  0.9327603640040445 ; Best:  0.9519716885743175
Epoch:  660 ; lr:  0.026600650000000007 ; Loss:  0.059733048040652645 ; Train Acc:  0.9797635744339812 ; Val. Acc:  0.9130434782608695 ; Best:  0.9519716885743175
Epoch:  661 ; lr:  0.026600650000000007 ; Loss:  0.07196156012937427 ; Train Acc:  0.9778601482668804 ; Val. Acc:  0.9388270980788676 ; Best:  0.9519716885743175
Epoch:  662 ; lr:  0.026600650000000007 ; Loss:  0.04479227141365409 ; Train Acc:  0.9854738529352836 ; Val. Acc:  0.9388270980788676 ; Best:  0.9519716885743175
Epoch:  663 ; lr:  0.026600650000000007 ; Loss:  0.05328656201154226 ; Train Acc:  0.9813664596273292 ; Val. Acc:  0.9251769464105156 ; Best:  0.9519716885743175
Epoch:  664 ; lr:  0.026600650000000007 ; Loss:  0.054687153160851446 ; Train Acc:  0.9817671809256662 ; Val. Acc:  0.9337714863498483 ; Best:  0.9519716885743175
Epoch:  665 ; lr:  0.026600650000000007 ; Loss:  0.039868147339858113 ; Train Acc:  0.9856742135844521 ; Val. Acc:  0.9453993933265925 ; Best:  0.9519716885743175
Epoch:  666 ; lr:  0.026600650000000007 ; Loss:  0.03993674729149788 ; Train Acc:  0.986876377479463 ; Val. Acc:  0.9398382204246714 ; Best:  0.9519716885743175
Epoch:  667 ; lr:  0.026600650000000007 ; Loss:  0.05598882294790819 ; Train Acc:  0.9822680825485874 ; Val. Acc:  0.935793731041456 ; Best:  0.9519716885743175
Epoch:  668 ; lr:  0.026600650000000007 ; Loss:  0.06636125193536281 ; Train Acc:  0.979663394109397 ; Val. Acc:  0.9438827098078868 ; Best:  0.9519716885743175
Epoch:  669 ; lr:  0.026600650000000007 ; Loss:  0.030339342371793462 ; Train Acc:  0.9901823281907434 ; Val. Acc:  0.9226491405460061 ; Best:  0.9519716885743175
Epoch:  670 ; lr:  0.026600650000000007 ; Loss:  0.0506888295741519 ; Train Acc:  0.9833700661190142 ; Val. Acc:  0.9292214357937311 ; Best:  0.9519716885743175
Epoch:  671 ; lr:  0.026600650000000007 ; Loss:  0.0751890654570423 ; Train Acc:  0.9773592466439591 ; Val. Acc:  0.9317492416582407 ; Best:  0.9519716885743175
Epoch:  672 ; lr:  0.026600650000000007 ; Loss:  0.0566950655836612 ; Train Acc:  0.9818673612502504 ; Val. Acc:  0.9378159757330637 ; Best:  0.9519716885743175
Epoch:  673 ; lr:  0.026600650000000007 ; Loss:  0.04583835450764746 ; Train Acc:  0.9842716890402725 ; Val. Acc:  0.9459049544994944 ; Best:  0.9519716885743175
Epoch:  674 ; lr:  0.026600650000000007 ; Loss:  0.03768908728311071 ; Train Acc:  0.986876377479463 ; Val. Acc:  0.9347826086956522 ; Best:  0.9519716885743175
Epoch:  675 ; lr:  0.026600650000000007 ; Loss:  0.039957752571580935 ; Train Acc:  0.9862752955319575 ; Val. Acc:  0.9155712841253791 ; Best:  0.9519716885743175
Epoch:  676 ; lr:  0.026600650000000007 ; Loss:  0.028934218135895206 ; Train Acc:  0.9909837707874174 ; Val. Acc:  0.9403437815975733 ; Best:  0.9519716885743175
Epoch:  677 ; lr:  0.026600650000000007 ; Loss:  0.04101018294696696 ; Train Acc:  0.9866760168302945 ; Val. Acc:  0.9201213346814965 ; Best:  0.9519716885743175
Epoch:  678 ; lr:  0.026600650000000007 ; Loss:  0.08099449134208261 ; Train Acc:  0.9765578040472851 ; Val. Acc:  0.9089989888776542 ; Best:  0.9519716885743175
Epoch:  679 ; lr:  0.026600650000000007 ; Loss:  0.07329930686866865 ; Train Acc:  0.9776597876177119 ; Val. Acc:  0.9443882709807887 ; Best:  0.9519716885743175
Epoch:  680 ; lr:  0.026600650000000007 ; Loss:  0.03301132478215732 ; Train Acc:  0.9890803446203166 ; Val. Acc:  0.9499494438827099 ; Best:  0.9519716885743175
Epoch:  681 ; lr:  0.026600650000000007 ; Loss:  0.024281533435871826 ; Train Acc:  0.9915848527349228 ; Val. Acc:  0.9504550050556118 ; Best:  0.9519716885743175
Epoch:  682 ; lr:  0.026600650000000007 ; Loss:  0.046126542767230425 ; Train Acc:  0.984872770987778 ; Val. Acc:  0.9079878665318504 ; Best:  0.9519716885743175
Epoch:  683 ; lr:  0.026600650000000007 ; Loss:  0.05348915022192523 ; Train Acc:  0.9829693448206772 ; Val. Acc:  0.9519716885743175 ; Best:  0.9519716885743175
Epoch:  684 ; lr:  0.026600650000000007 ; Loss:  0.058588915845099836 ; Train Acc:  0.9817671809256662 ; Val. Acc:  0.8447927199191102 ; Best:  0.9519716885743175
Epoch:  685 ; lr:  0.026600650000000007 ; Loss:  0.04241096341912635 ; Train Acc:  0.9853736726106993 ; Val. Acc:  0.9524772497472194 ; Best:  0.9524772497472194
Epoch:  686 ; lr:  0.026600650000000007 ; Loss:  0.011722835347615182 ; Train Acc:  0.9960929673412142 ; Val. Acc:  0.9519716885743175 ; Best:  0.9524772497472194
Epoch:  687 ; lr:  0.026600650000000007 ; Loss:  0.027919859672524035 ; Train Acc:  0.9912843117611702 ; Val. Acc:  0.9236602628918099 ; Best:  0.9524772497472194
Epoch:  688 ; lr:  0.026600650000000007 ; Loss:  0.05996823300905526 ; Train Acc:  0.9809657383289921 ; Val. Acc:  0.8756319514661274 ; Best:  0.9524772497472194
Epoch:  689 ; lr:  0.026600650000000007 ; Loss:  0.08626680223979055 ; Train Acc:  0.9724504107393308 ; Val. Acc:  0.9241658240647118 ; Best:  0.9524772497472194
Epoch:  690 ; lr:  0.026600650000000007 ; Loss:  0.049675224785506726 ; Train Acc:  0.9851733119615308 ; Val. Acc:  0.9448938321536906 ; Best:  0.9524772497472194
Epoch:  691 ; lr:  0.026600650000000007 ; Loss:  0.026648362330207603 ; Train Acc:  0.9911841314365859 ; Val. Acc:  0.9413549039433772 ; Best:  0.9524772497472194
Epoch:  692 ; lr:  0.026600650000000007 ; Loss:  0.045273849360994066 ; Train Acc:  0.9846724103386095 ; Val. Acc:  0.8933265925176946 ; Best:  0.9524772497472194
Epoch:  693 ; lr:  0.026600650000000007 ; Loss:  0.0685680737990886 ; Train Acc:  0.9770587056702064 ; Val. Acc:  0.9140546006066734 ; Best:  0.9524772497472194
Epoch:  694 ; lr:  0.026600650000000007 ; Loss:  0.03364431349704974 ; Train Acc:  0.9886796233219796 ; Val. Acc:  0.9413549039433772 ; Best:  0.9524772497472194
Epoch:  695 ; lr:  0.026600650000000007 ; Loss:  0.03266062915925868 ; Train Acc:  0.9886796233219796 ; Val. Acc:  0.9287158746208292 ; Best:  0.9524772497472194
Epoch:  696 ; lr:  0.026600650000000007 ; Loss:  0.03540319925379008 ; Train Acc:  0.9882789020236425 ; Val. Acc:  0.9408493427704753 ; Best:  0.9524772497472194
Epoch:  697 ; lr:  0.026600650000000007 ; Loss:  0.039162882701680064 ; Train Acc:  0.9869765578040472 ; Val. Acc:  0.9504550050556118 ; Best:  0.9524772497472194
Epoch:  698 ; lr:  0.026600650000000007 ; Loss:  0.046395647229626774 ; Train Acc:  0.9850731316369465 ; Val. Acc:  0.9352881698685541 ; Best:  0.9524772497472194
Epoch:  699 ; lr:  0.026600650000000007 ; Loss:  0.0480379715195857 ; Train Acc:  0.9842716890402725 ; Val. Acc:  0.916076845298281 ; Best:  0.9524772497472194
Epoch:  700 ; lr:  0.026600650000000007 ; Loss:  0.049779749321658164 ; Train Acc:  0.982869164496093 ; Val. Acc:  0.9206268958543984 ; Best:  0.9524772497472194
Epoch:  701 ; lr:  0.030400599999999993 ; Loss:  0.0705299283024855 ; Train Acc:  0.9788619515127229 ; Val. Acc:  0.8958543983822043 ; Best:  0.9524772497472194
Epoch:  702 ; lr:  0.030400599999999993 ; Loss:  0.09428819871675223 ; Train Acc:  0.9668403125626127 ; Val. Acc:  0.8751263902932255 ; Best:  0.9524772497472194
Epoch:  703 ; lr:  0.030400599999999993 ; Loss:  0.04696619351995177 ; Train Acc:  0.9843718693648568 ; Val. Acc:  0.9312436804853387 ; Best:  0.9524772497472194
Epoch:  704 ; lr:  0.030400599999999993 ; Loss:  0.018861822208249942 ; Train Acc:  0.9936886395511921 ; Val. Acc:  0.9373104145601617 ; Best:  0.9524772497472194
Epoch:  705 ; lr:  0.030400599999999993 ; Loss:  0.04612896001409099 ; Train Acc:  0.9853736726106993 ; Val. Acc:  0.9211324570273003 ; Best:  0.9524772497472194
Epoch:  706 ; lr:  0.030400599999999993 ; Loss:  0.06875653384551406 ; Train Acc:  0.9771588859947906 ; Val. Acc:  0.8235591506572295 ; Best:  0.9524772497472194
Epoch:  707 ; lr:  0.030400599999999993 ; Loss:  0.07993016261905432 ; Train Acc:  0.9747545582047685 ; Val. Acc:  0.8963599595551062 ; Best:  0.9524772497472194
Epoch:  708 ; lr:  0.030400599999999993 ; Loss:  0.03567708647409454 ; Train Acc:  0.987677820076137 ; Val. Acc:  0.9388270980788676 ; Best:  0.9524772497472194
Epoch:  709 ; lr:  0.030400599999999993 ; Loss:  0.03966152724773856 ; Train Acc:  0.9867761971548787 ; Val. Acc:  0.9438827098078868 ; Best:  0.9524772497472194
Epoch:  710 ; lr:  0.030400599999999993 ; Loss:  0.0660159286154434 ; Train Acc:  0.9790623121618914 ; Val. Acc:  0.9014155712841254 ; Best:  0.9524772497472194
Epoch:  711 ; lr:  0.030400599999999993 ; Loss:  0.045274528239574285 ; Train Acc:  0.9853736726106993 ; Val. Acc:  0.9494438827098078 ; Best:  0.9524772497472194
Epoch:  712 ; lr:  0.030400599999999993 ; Loss:  0.03622867873082869 ; Train Acc:  0.9867761971548787 ; Val. Acc:  0.9312436804853387 ; Best:  0.9524772497472194
Epoch:  713 ; lr:  0.030400599999999993 ; Loss:  0.11381878894437104 ; Train Acc:  0.967741935483871 ; Val. Acc:  0.9443882709807887 ; Best:  0.9524772497472194
Epoch:  714 ; lr:  0.030400599999999993 ; Loss:  0.03492950558401644 ; Train Acc:  0.9873772791023843 ; Val. Acc:  0.9373104145601617 ; Best:  0.9524772497472194
Epoch:  715 ; lr:  0.030400599999999993 ; Loss:  0.03504031591964885 ; Train Acc:  0.9870767381286315 ; Val. Acc:  0.9413549039433772 ; Best:  0.9524772497472194
Epoch:  716 ; lr:  0.030400599999999993 ; Loss:  0.08330094627123326 ; Train Acc:  0.9766579843718693 ; Val. Acc:  0.7846309403437816 ; Best:  0.9524772497472194
Epoch:  717 ; lr:  0.030400599999999993 ; Loss:  0.0760109075835906 ; Train Acc:  0.9747545582047685 ; Val. Acc:  0.9494438827098078 ; Best:  0.9524772497472194
Epoch:  718 ; lr:  0.030400599999999993 ; Loss:  0.03862209880298469 ; Train Acc:  0.9862752955319575 ; Val. Acc:  0.9403437815975733 ; Best:  0.9524772497472194
Epoch:  719 ; lr:  0.030400599999999993 ; Loss:  0.04167306969313067 ; Train Acc:  0.986475656181126 ; Val. Acc:  0.9322548028311426 ; Best:  0.9524772497472194
Epoch:  720 ; lr:  0.030400599999999993 ; Loss:  0.038365495660249146 ; Train Acc:  0.9870767381286315 ; Val. Acc:  0.9256825075834176 ; Best:  0.9524772497472194
Epoch:  721 ; lr:  0.030400599999999993 ; Loss:  0.05466730629694648 ; Train Acc:  0.9827689841715087 ; Val. Acc:  0.9251769464105156 ; Best:  0.9524772497472194
Epoch:  722 ; lr:  0.030400599999999993 ; Loss:  0.06434789932859131 ; Train Acc:  0.9779603285914646 ; Val. Acc:  0.8584428715874621 ; Best:  0.9524772497472194
Epoch:  723 ; lr:  0.030400599999999993 ; Loss:  0.04174106052487623 ; Train Acc:  0.9853736726106993 ; Val. Acc:  0.9039433771486349 ; Best:  0.9524772497472194
Epoch:  724 ; lr:  0.030400599999999993 ; Loss:  0.077377894779481 ; Train Acc:  0.9765578040472851 ; Val. Acc:  0.9282103134479271 ; Best:  0.9524772497472194
Epoch:  725 ; lr:  0.030400599999999993 ; Loss:  0.04156683456271421 ; Train Acc:  0.9858745742336206 ; Val. Acc:  0.9368048533872598 ; Best:  0.9524772497472194
Epoch:  726 ; lr:  0.030400599999999993 ; Loss:  0.04130694170561619 ; Train Acc:  0.9857743939090363 ; Val. Acc:  0.9504550050556118 ; Best:  0.9524772497472194
Epoch:  727 ; lr:  0.030400599999999993 ; Loss:  0.0598102770072408 ; Train Acc:  0.9833700661190142 ; Val. Acc:  0.9428715874620829 ; Best:  0.9524772497472194
Epoch:  728 ; lr:  0.030400599999999993 ; Loss:  0.05411981603098102 ; Train Acc:  0.9811660989781607 ; Val. Acc:  0.9221435793731041 ; Best:  0.9524772497472194
Epoch:  729 ; lr:  0.030400599999999993 ; Loss:  0.059119346942845735 ; Train Acc:  0.9812662793027449 ; Val. Acc:  0.9312436804853387 ; Best:  0.9524772497472194
Epoch:  730 ; lr:  0.030400599999999993 ; Loss:  0.04599739813795313 ; Train Acc:  0.9845722300140253 ; Val. Acc:  0.9312436804853387 ; Best:  0.9524772497472194
Epoch:  731 ; lr:  0.030400599999999993 ; Loss:  0.05318082880310249 ; Train Acc:  0.9839711480665198 ; Val. Acc:  0.9464105156723963 ; Best:  0.9524772497472194
Epoch:  732 ; lr:  0.030400599999999993 ; Loss:  0.04854607872501947 ; Train Acc:  0.9835704267681827 ; Val. Acc:  0.903437815975733 ; Best:  0.9524772497472194
Epoch:  733 ; lr:  0.030400599999999993 ; Loss:  0.06378660298399627 ; Train Acc:  0.979663394109397 ; Val. Acc:  0.9469160768452983 ; Best:  0.9524772497472194
Epoch:  734 ; lr:  0.030400599999999993 ; Loss:  0.02579745271106949 ; Train Acc:  0.9918853937086756 ; Val. Acc:  0.8387259858442871 ; Best:  0.9524772497472194
Epoch:  735 ; lr:  0.030400599999999993 ; Loss:  0.051521686990722085 ; Train Acc:  0.98326988579443 ; Val. Acc:  0.9342770475227502 ; Best:  0.9524772497472194
Epoch:  736 ; lr:  0.030400599999999993 ; Loss:  0.051516504546074426 ; Train Acc:  0.9821679022240032 ; Val. Acc:  0.9433771486349848 ; Best:  0.9524772497472194
Epoch:  737 ; lr:  0.030400599999999993 ; Loss:  0.04750908422288485 ; Train Acc:  0.983670607092767 ; Val. Acc:  0.935793731041456 ; Best:  0.9524772497472194
Epoch:  738 ; lr:  0.030400599999999993 ; Loss:  0.03424883255199529 ; Train Acc:  0.9892807052694851 ; Val. Acc:  0.9201213346814965 ; Best:  0.9524772497472194
Epoch:  739 ; lr:  0.030400599999999993 ; Loss:  0.060846675168024375 ; Train Acc:  0.9810659186535764 ; Val. Acc:  0.9332659251769464 ; Best:  0.9524772497472194
Epoch:  740 ; lr:  0.030400599999999993 ; Loss:  0.051937789560109374 ; Train Acc:  0.9834702464435985 ; Val. Acc:  0.9398382204246714 ; Best:  0.9524772497472194
Epoch:  741 ; lr:  0.030400599999999993 ; Loss:  0.04050931181525812 ; Train Acc:  0.9865758365057102 ; Val. Acc:  0.9201213346814965 ; Best:  0.9524772497472194
Epoch:  742 ; lr:  0.030400599999999993 ; Loss:  0.04975293939057738 ; Train Acc:  0.9858745742336206 ; Val. Acc:  0.9408493427704753 ; Best:  0.9524772497472194
Epoch:  743 ; lr:  0.030400599999999993 ; Loss:  0.03639402903171722 ; Train Acc:  0.9863754758565417 ; Val. Acc:  0.9504550050556118 ; Best:  0.9524772497472194
Epoch:  744 ; lr:  0.030400599999999993 ; Loss:  0.037929606150928885 ; Train Acc:  0.9861751152073732 ; Val. Acc:  0.9489383215369059 ; Best:  0.9524772497472194
Epoch:  745 ; lr:  0.030400599999999993 ; Loss:  0.055937260451423935 ; Train Acc:  0.9820677218994189 ; Val. Acc:  0.9388270980788676 ; Best:  0.9524772497472194
Epoch:  746 ; lr:  0.030400599999999993 ; Loss:  0.06536610921118409 ; Train Acc:  0.9799639350831497 ; Val. Acc:  0.9398382204246714 ; Best:  0.9524772497472194
Epoch:  747 ; lr:  0.030400599999999993 ; Loss:  0.032513283589715135 ; Train Acc:  0.9897816068924064 ; Val. Acc:  0.9307381193124368 ; Best:  0.9524772497472194
Epoch:  748 ; lr:  0.030400599999999993 ; Loss:  0.044145912640728056 ; Train Acc:  0.984872770987778 ; Val. Acc:  0.9337714863498483 ; Best:  0.9524772497472194
Epoch:  749 ; lr:  0.030400599999999993 ; Loss:  0.039783159335749226 ; Train Acc:  0.986475656181126 ; Val. Acc:  0.9236602628918099 ; Best:  0.9524772497472194
Epoch:  750 ; lr:  0.030400599999999993 ; Loss:  0.042847735295025634 ; Train Acc:  0.9853736726106993 ; Val. Acc:  0.9433771486349848 ; Best:  0.9524772497472194
Epoch:  751 ; lr:  0.030400599999999993 ; Loss:  0.049748888363936566 ; Train Acc:  0.9845722300140253 ; Val. Acc:  0.9433771486349848 ; Best:  0.9524772497472194
Epoch:  752 ; lr:  0.030400599999999993 ; Loss:  0.05559251277064905 ; Train Acc:  0.9814666399519134 ; Val. Acc:  0.9271991911021233 ; Best:  0.9524772497472194
Epoch:  753 ; lr:  0.030400599999999993 ; Loss:  0.05666013116836548 ; Train Acc:  0.9814666399519134 ; Val. Acc:  0.9266936299292214 ; Best:  0.9524772497472194
Epoch:  754 ; lr:  0.030400599999999993 ; Loss:  0.05149846900827251 ; Train Acc:  0.9826688038469245 ; Val. Acc:  0.9317492416582407 ; Best:  0.9524772497472194
Epoch:  755 ; lr:  0.030400599999999993 ; Loss:  0.03220907457866706 ; Train Acc:  0.9889801642957323 ; Val. Acc:  0.9494438827098078 ; Best:  0.9524772497472194
Epoch:  756 ; lr:  0.030400599999999993 ; Loss:  0.03740226519354037 ; Train Acc:  0.9865758365057102 ; Val. Acc:  0.923154701718908 ; Best:  0.9524772497472194
Epoch:  757 ; lr:  0.030400599999999993 ; Loss:  0.06642267216509208 ; Train Acc:  0.9806651973552394 ; Val. Acc:  0.9464105156723963 ; Best:  0.9524772497472194
Epoch:  758 ; lr:  0.030400599999999993 ; Loss:  0.03663907756304834 ; Train Acc:  0.9877780004007213 ; Val. Acc:  0.9342770475227502 ; Best:  0.9524772497472194
Epoch:  759 ; lr:  0.030400599999999993 ; Loss:  0.04459746024722699 ; Train Acc:  0.9851733119615308 ; Val. Acc:  0.9378159757330637 ; Best:  0.9524772497472194
Epoch:  760 ; lr:  0.030400599999999993 ; Loss:  0.037491419869684614 ; Train Acc:  0.988078541374474 ; Val. Acc:  0.9469160768452983 ; Best:  0.9524772497472194
Epoch:  761 ; lr:  0.030400599999999993 ; Loss:  0.02581892686104402 ; Train Acc:  0.9915848527349228 ; Val. Acc:  0.9433771486349848 ; Best:  0.9524772497472194
Epoch:  762 ; lr:  0.030400599999999993 ; Loss:  0.02767362631096039 ; Train Acc:  0.9907834101382489 ; Val. Acc:  0.8867542972699697 ; Best:  0.9524772497472194
Epoch:  763 ; lr:  0.030400599999999993 ; Loss:  0.15707994044926019 ; Train Acc:  0.9578240833500301 ; Val. Acc:  0.9453993933265925 ; Best:  0.9524772497472194
Epoch:  764 ; lr:  0.030400599999999993 ; Loss:  0.062195755476970226 ; Train Acc:  0.9782608695652174 ; Val. Acc:  0.9327603640040445 ; Best:  0.9524772497472194
Epoch:  765 ; lr:  0.030400599999999993 ; Loss:  0.03388771443981677 ; Train Acc:  0.9892807052694851 ; Val. Acc:  0.9393326592517695 ; Best:  0.9524772497472194
Epoch:  766 ; lr:  0.030400599999999993 ; Loss:  0.033523859206447376 ; Train Acc:  0.9883790823482268 ; Val. Acc:  0.9448938321536906 ; Best:  0.9524772497472194
Epoch:  767 ; lr:  0.030400599999999993 ; Loss:  0.024218318930314855 ; Train Acc:  0.9927870166299338 ; Val. Acc:  0.9403437815975733 ; Best:  0.9524772497472194
Epoch:  768 ; lr:  0.030400599999999993 ; Loss:  0.05658320022975095 ; Train Acc:  0.9808655580044079 ; Val. Acc:  0.9388270980788676 ; Best:  0.9524772497472194
Epoch:  769 ; lr:  0.030400599999999993 ; Loss:  0.03545919129475951 ; Train Acc:  0.9893808855940693 ; Val. Acc:  0.9479271991911021 ; Best:  0.9524772497472194
Epoch:  770 ; lr:  0.030400599999999993 ; Loss:  0.04024804706396535 ; Train Acc:  0.9879783610498898 ; Val. Acc:  0.9509605662285137 ; Best:  0.9524772497472194
Epoch:  771 ; lr:  0.030400599999999993 ; Loss:  0.057550331845413895 ; Train Acc:  0.9816670006010819 ; Val. Acc:  0.9282103134479271 ; Best:  0.9524772497472194
Epoch:  772 ; lr:  0.030400599999999993 ; Loss:  0.033511131513072175 ; Train Acc:  0.9871769184532158 ; Val. Acc:  0.9393326592517695 ; Best:  0.9524772497472194
Epoch:  773 ; lr:  0.030400599999999993 ; Loss:  0.021574329496594147 ; Train Acc:  0.9919855740332598 ; Val. Acc:  0.9383215369059656 ; Best:  0.9524772497472194
Epoch:  774 ; lr:  0.030400599999999993 ; Loss:  0.05672050657556974 ; Train Acc:  0.9804648367060709 ; Val. Acc:  0.9378159757330637 ; Best:  0.9524772497472194
Epoch:  775 ; lr:  0.030400599999999993 ; Loss:  0.06046406165850349 ; Train Acc:  0.9814666399519134 ; Val. Acc:  0.9489383215369059 ; Best:  0.9524772497472194
